,MonthlyCharges,tenure,OnlineSecurity,TechSupport,Contract,PaymentMethod,Churn
2056,0.5137020428500249,1,0,0,0,2,1
2057,0.7643248629795716,2,0,0,0,2,1
2058,0.5226706527154958,2,0,0,0,3,0
2059,0.9093173891380172,70,0,2,1,2,1
2060,0.6885899352267065,51,0,2,0,2,0
2061,0.8579970104633781,65,0,0,0,2,0
2062,0.7204783258594918,1,0,0,0,2,1
2063,0.11858495266567012,13,0,0,0,2,0
2064,0.7997010463378177,10,0,2,0,2,1
2065,0.02042850024912804,55,1,1,2,3,0
2066,0.5231689088191329,7,0,2,0,1,1
2067,0.011958146487294458,3,1,1,1,3,0
2068,0.15396113602391634,46,0,2,1,1,0
2069,0.5729945191828599,56,0,2,1,0,0
2070,0.9651220727453912,61,2,2,2,1,0
2071,0.7473841554559043,52,0,2,0,0,0
2072,0.5181863477827604,41,0,0,0,0,1
2073,0.07224713502740407,68,1,1,2,0,0
2074,0.598903836571998,41,2,0,1,1,0
2075,0.5122072745391132,50,0,2,1,2,0
2076,0.9656203288490284,71,2,2,2,1,0
2077,0.6457399103139013,22,0,0,0,2,0
2078,0.012456402590931727,59,1,1,2,3,0
2079,0.5137020428500249,6,0,0,0,2,0
2080,0.062282012954658676,33,1,1,2,3,1
2081,0.05829596412556054,17,1,1,0,3,1
2082,0.412057797708022,49,2,2,0,1,0
2083,0.6367713004484306,72,0,0,2,0,0
2084,0.8191330343796712,17,0,0,0,1,1
2085,0.4643746885899352,15,2,0,1,3,0
2086,0.01395117090184353,8,1,1,0,1,0
2087,0.4663677130044843,22,2,0,0,3,0
2088,0.0667663178873941,51,1,1,2,3,0
2089,0.7314399601395117,43,0,0,0,2,0
2090,0.06826108619830593,3,0,0,0,2,0
2091,0.8594917787742901,48,2,2,0,2,0
2092,0.4240159441953164,34,2,0,1,3,0
2093,0.9337319382162432,41,0,2,1,2,1
2094,0.9377179870453414,67,0,2,1,1,0
2095,0.5744892874937719,19,2,2,0,3,0
2096,0.8111609367214749,63,2,0,1,1,0
2097,0.6671649227703039,18,0,0,0,2,1
2098,0.023916292974588915,1,1,1,0,3,0
2099,0.7548579970104634,11,0,0,0,2,1
2100,0.71898355754858,30,2,0,1,0,0
2101,0.5650224215246638,23,0,0,0,2,1
2102,0.8649725959143001,52,0,0,0,2,1
2103,0.015944195316392632,13,1,1,0,3,0
2104,0.4494270054808172,54,0,0,2,1,0
2105,0.2959641255605381,1,2,0,0,2,0
2106,0.6517189835575486,68,0,2,1,0,0
2107,0.4598903836571999,3,2,2,0,1,0
2108,0.5007473841554559,1,0,0,0,2,1
2109,0.44245142002989535,34,2,2,0,2,1
2110,0.4773293472845042,49,0,2,2,0,0
2111,0.01395117090184353,23,1,1,2,3,0
2112,0.015445939212755359,71,1,1,2,3,0
2113,0.6631788739412058,46,0,2,0,0,0
2114,0.8968609865470851,50,2,0,1,2,0
2115,0.26955655206776274,1,0,0,0,3,1
2116,0.6138515196811161,24,0,0,0,1,0
2117,0.9611360239162928,68,2,2,2,0,0
2118,0.026407573492775255,31,1,1,2,1,0
2119,0.3148978574987543,64,0,2,2,2,0
2120,0.6875934230194319,14,0,0,0,2,1
2121,0.33333333333333337,59,0,2,0,2,0
2122,0.7229696063776782,72,0,0,2,1,0
2123,0.7957149975087194,4,0,2,0,0,1
2124,0.6557050323866467,32,0,0,1,2,1
2125,0.7254608868958645,48,0,0,0,1,0
2126,0.9108121574489288,72,2,0,2,2,0
2127,0.7135027404085699,3,2,0,0,2,0
2128,0.7737917289486796,72,2,0,2,0,0
2129,0.658196312904833,18,0,0,0,0,0
2130,0.4469357249626308,72,2,2,2,0,0
2131,0.6746387643248629,32,0,0,0,1,1
2132,0.6352765321375187,13,0,0,0,2,1
2133,0.11509715994020928,7,2,0,0,3,0
2134,0.37518684603886404,6,2,0,0,1,1
2135,0.3682112605879423,4,2,0,0,2,0
2136,0.021923268560039844,13,1,1,0,3,0
2137,0.8550074738415545,64,2,2,2,1,0
2138,0.5206776283009467,17,0,0,0,0,0
2139,0.3248629795714998,40,0,0,0,2,0
2140,0.3218734429496761,11,2,0,0,2,0
2141,0.016940707523667137,5,1,1,0,3,0
2142,0.6711509715994021,23,0,0,0,2,0
2143,0.5829596412556054,68,2,0,1,1,0
2144,0.6068759342301944,1,0,0,0,3,0
2145,0.6905829596412556,72,2,2,2,0,0
2146,0.2277030393622322,57,2,2,1,1,0
2147,0.9745889387144993,60,2,2,2,0,0
2148,0.26357747882411564,6,0,0,0,1,0
2149,0.71898355754858,55,0,0,0,1,0
2150,0.9152964623816642,72,2,2,2,0,0
2151,0.495266567015446,70,2,2,2,3,0
2152,0.7090184354758347,17,2,0,0,2,1
2153,0.4150473343298455,9,0,0,0,3,0
2154,0.4210264075734928,51,2,2,2,1,0
2155,0.5146985550572996,67,0,2,2,0,0
2156,0.5734927752864972,1,0,0,0,2,1
2157,0.0697558545092177,3,0,0,0,2,1
2158,0.3258594917787744,6,2,2,0,1,0
2159,0.4708520179372198,10,0,2,0,2,0
2160,0.6756352765321375,21,0,2,0,2,0
2161,0.7558545092177379,13,0,0,0,2,1
2162,0.5675137020428501,51,0,2,2,0,0
2163,0.024912805181863482,25,1,1,2,3,0
2164,0.01644245142002987,71,1,1,2,0,0
2165,0.5630293971101146,3,0,0,0,3,0
2166,0.6103637269556552,1,0,0,0,2,1
2167,0.8056801195814648,65,0,0,0,0,0
2168,0.5401096163428003,65,2,0,1,1,1
2169,0.061285500747384127,64,1,1,1,0,0
2170,0.5216741405082211,38,2,2,1,3,0
2171,0.9123069257598406,56,2,0,1,0,0
2172,0.014947683109118063,72,1,1,2,3,0
2173,0.5097159940209268,9,0,2,0,1,0
2174,0.02042850024912804,38,1,1,2,3,0
2175,0.3652217239661186,44,0,2,0,0,0
2176,0.6193323368211261,71,2,2,2,1,0
2177,0.8111609367214749,57,2,0,0,2,0
2178,0.30692575984055803,43,0,0,0,0,1
2179,0.0179372197309417,17,1,1,1,1,0
2180,0.6831091180866966,7,0,0,0,2,1
2181,0.6128550074738416,2,0,0,0,2,1
2182,0.06626806178375683,50,1,1,2,0,0
2183,0.6417538614848033,72,2,0,2,1,0
2184,0.7045341305430992,13,2,2,2,1,0
2185,0.5117090184354758,19,0,0,0,3,0
2186,0.02989536621823616,30,1,1,2,3,0
2187,0.8789237668161436,58,2,0,1,2,1
2188,0.023916292974588915,7,1,1,1,3,0
2189,0.022421524663677108,55,1,1,2,3,0
2190,0.012456402590931727,15,1,1,1,3,0
2191,0.7035376183358246,68,2,2,2,1,0
2192,0.8156452416542103,54,0,2,0,2,1
2193,0.2989536621823617,25,0,0,0,2,0
2194,0.658196312904833,1,0,0,0,2,1
2195,0.024414549078226183,72,1,1,2,0,0
2196,0.5346287992027903,63,2,2,2,0,0
2197,0.01993024414549077,42,1,1,1,3,0
2198,0.1833582461385152,37,0,0,0,2,0
2199,0.02092675635276534,4,1,1,0,3,1
2200,0.011958146487294458,13,1,1,1,3,0
2201,0.02590931738913801,3,1,1,0,3,0
2202,0.3243647234678625,1,0,2,0,2,1
2203,0.7144992526158446,68,0,0,2,0,0
2204,0.4125560538116592,10,0,0,0,3,0
2205,0.6297957149975087,62,2,0,1,1,0
2206,0.01644245142002987,49,1,1,2,1,0
2207,0.016940707523667137,46,1,1,2,1,0
2208,0.4549078226208271,52,2,2,2,1,0
2209,0.6347782760338815,26,2,0,0,2,0
2210,0.016940707523667137,8,1,1,0,3,0
2211,0.5710014947683109,2,0,0,0,2,1
2212,0.014449427005480797,69,1,1,2,0,0
2213,0.10861983059292477,4,2,0,0,3,0
2214,0.5744892874937719,11,0,0,0,3,0
2215,0.3084205281514699,9,0,2,0,3,0
2216,0.5042351768809168,29,2,0,0,0,1
2217,0.7473841554559043,60,2,0,0,2,0
2218,0.1245640259093174,27,2,0,0,1,1
2219,0.013452914798206287,57,1,1,2,3,0
2220,0.5515695067264573,1,2,0,0,3,1
2221,0.731938216243149,1,0,2,0,2,1
2222,0.015944195316392632,37,1,1,2,3,0
2223,0.463876432486298,72,2,2,2,0,0
2224,0.7264573991031391,31,0,0,0,2,1
2225,0.4105630293971102,52,0,0,0,2,0
2226,0.4055804683607375,48,0,0,1,0,0
2227,0.7075236671649228,22,0,0,0,2,1
2228,0.5655206776283009,13,0,0,0,3,1
2229,0.6178375685102143,6,2,2,2,3,0
2230,0.3527653213751869,7,2,0,0,2,0
2231,0.9043348281016445,71,2,0,2,0,0
2232,0.5122072745391132,3,0,0,0,2,1
2233,0.4598903836571999,48,2,0,1,0,0
2234,0.364225211758844,9,0,2,0,3,0
2235,0.5530642750373692,7,0,0,0,3,1
2236,0.1669157947184853,18,0,0,0,2,1
2237,0.4185351270553065,11,2,0,0,0,0
2238,0.6681614349775785,9,0,0,0,1,0
2239,0.6078724464374688,10,0,0,0,2,1
2240,0.019431988041853504,1,1,1,0,3,0
2241,0.6646736422521177,26,0,0,0,2,1
2242,0.25560538116591924,7,0,0,0,3,0
2243,0.8584952665670156,46,0,2,2,0,0
2244,0.07573492775286497,27,1,1,2,1,0
2245,0.5122072745391132,1,0,0,0,2,1
2246,0.3741903338315894,40,2,0,0,2,1
2247,0.5675137020428501,49,0,0,0,1,1
2248,0.8988540109616343,68,0,2,1,2,1
2249,0.3926258096661685,18,2,0,0,3,0
2250,0.8759342301943199,28,0,0,0,2,1
2251,0.8211260587942204,72,2,0,2,0,0
2252,0.6646736422521177,62,2,2,2,2,0
2253,0.0667663178873941,34,1,1,2,1,0
2254,0.3726955655206776,46,0,0,1,1,0
2255,0.6322869955156951,31,0,2,1,1,0
2256,0.8196312904833085,27,0,0,1,0,0
2257,0.3607374190333832,30,2,0,0,0,0
2258,0.6771300448430494,11,0,0,0,2,0
2259,0.9142999501743896,46,2,0,1,2,1
2260,0.31788739412057804,44,0,0,0,3,0
2261,0.4927752864972597,42,2,2,1,3,0
2262,0.31190832087693066,18,0,0,0,3,1
2263,0.011459890383657191,50,1,1,2,1,0
2264,0.323368211260588,7,2,0,0,3,0
2265,0.7140009965122074,66,2,2,2,1,0
2266,0.2745391131041355,26,2,2,0,3,0
2267,0.5067264573991032,1,0,0,0,2,1
2268,0.7463876432486298,67,0,0,2,2,0
2269,0.8196312904833085,26,0,0,0,0,0
2270,0.7608370702541106,52,0,0,0,0,0
2271,0.5814648729446935,12,0,0,0,2,0
2272,0.5440956651718983,10,0,0,0,2,1
2273,0.2561036372695565,1,0,0,0,1,0
2274,0.4902840059790733,47,2,0,0,1,0
2275,0.7194818136522173,57,0,2,2,1,0
2276,0.5241654210264075,1,0,0,0,2,1
2277,0.952167414050822,72,2,2,2,0,0
2278,0.15894369706028902,45,0,0,1,2,0
2279,0.01993024414549077,38,1,1,1,1,0
2280,0.7159940209267563,1,0,0,0,2,0
2281,0.6238166417538614,17,0,2,1,2,0
2282,0.5799701046337818,59,2,2,2,3,0
2283,0.8281016442451419,15,0,2,0,2,1
2284,0.543597409068261,32,2,2,1,1,0
2285,0.012954658694568992,43,1,1,2,3,0
2286,0.06377678126557049,71,1,1,2,3,0
2287,0.960637767812656,54,2,2,1,3,0
2288,0.6253114100647733,5,0,0,0,1,1
2289,0.012954658694568992,14,1,1,1,3,0
2290,0.8161434977578476,62,0,0,0,2,1
2291,0.7164922770303938,72,2,2,2,0,0
2292,0.8973592426507224,42,0,2,1,2,0
2293,0.5171898355754859,2,0,0,0,2,0
2294,0.07424015944195314,72,1,1,2,1,0
2295,0.06826108619830593,30,1,1,2,3,0
2296,0.7857498754359741,40,0,0,0,0,1
2297,0.16741405082212255,25,2,2,2,0,0
2298,0.486297957149975,65,2,0,1,1,0
2299,0.021425012456402576,14,1,1,2,3,0
2300,0.018435475834578968,35,1,1,1,1,0
2301,0.5181863477827604,30,0,2,1,0,0
2302,0.6796213253612358,30,0,0,1,2,0
2303,0.8176382660687593,64,2,0,1,1,0
2304,0.7179870453413054,71,2,2,2,1,0
2305,0.1853512705530643,3,0,2,0,3,1
2306,0.564025909317389,8,0,0,0,2,0
2307,0.8046836073741903,13,0,2,0,3,1
2308,0.06776283009466866,48,1,1,1,1,0
2309,0.6671649227703039,26,0,2,1,2,0
2310,0.5789735924265071,36,2,2,1,3,0
2311,0.5191828599900349,50,0,0,2,1,0
2312,0.3697060288988541,49,2,0,1,2,0
2313,0.8201295465869456,43,0,0,1,0,0
2314,0.010961634280019922,8,1,1,0,3,0
2315,0.42800199302441455,2,2,0,0,1,0
2316,0.6721474838066767,53,2,2,0,2,0
2317,0.7837568510214251,64,2,2,1,3,0
2318,0.37120079720976573,17,2,0,0,1,0
2319,0.012456402590931727,53,1,1,2,1,0
2320,0.323368211260588,1,2,0,0,3,0
2321,0.8116591928251121,48,2,0,1,0,0
2322,0.20179372197309414,8,2,0,0,2,0
2323,0.7259591429995017,10,0,2,0,2,0
2324,0.6233183856502242,40,0,0,1,2,0
2325,0.5515695067264573,32,2,2,2,3,0
2326,0.7603388141504733,41,0,0,0,2,0
2327,0.8171400099651221,25,0,0,0,2,1
2328,0.7060288988540109,22,0,0,0,1,0
2329,0.07174887892376677,72,1,1,2,1,0
2330,0.06327852516193325,24,1,1,1,2,0
2331,0.4205281514698556,24,2,2,0,0,0
2332,0.5620328849028401,64,0,2,0,1,0
2333,0.8938714499252616,3,0,0,0,3,0
2334,0.314399601395117,1,0,0,0,1,0
2335,0.9083208769307424,63,2,0,0,0,0
2336,0.35077229696063783,13,0,2,0,3,0
2337,0.3662182361733931,20,2,2,0,1,0
2338,0.6771300448430494,54,0,2,0,2,0
2339,0.013452914798206287,38,1,1,1,1,0
2340,0.5132037867463877,1,0,0,0,2,1
2341,0.25560538116591924,67,2,2,2,2,0
2342,0.7827603388141504,55,0,0,0,2,1
2343,0.4573991031390136,53,2,2,1,0,0
2344,0.07822620827105134,29,1,1,2,3,0
2345,0.3731938216243149,14,2,2,1,3,0
2346,0.41953163926258097,48,2,2,1,1,1
2347,0.5112107623318386,48,0,2,1,3,0
2348,0.4115595416043847,1,0,2,0,3,0
2349,0.06576980568011959,44,1,1,1,2,0
2350,0.7742899850523169,45,0,0,0,0,0
2351,0.5540607872446437,56,0,0,0,2,1
2352,0.1280518186347783,14,0,0,0,3,0
2353,0.528649725959143,2,0,0,0,1,0
2354,0.35724962630792234,36,0,2,1,1,0
2355,0.21175884404583956,5,0,0,0,2,1
2356,0.4299950174389636,69,2,2,2,1,0
2357,0.8958644743398108,62,2,2,2,3,0
2358,0.01644245142002987,1,1,1,0,3,0
2359,0.465869456900847,34,0,2,0,3,0
2360,0.6228201295465869,16,2,0,0,0,0
2361,0.005480817140009975,14,1,1,2,3,0
2362,0.7942202291978078,49,0,2,1,2,0
2363,0.6178375685102143,2,0,0,0,2,1
2364,0.008968609865470822,26,1,1,2,1,0
2365,0.7737917289486796,22,2,2,0,1,0
2366,0.5545590433482811,33,0,2,1,3,1
2367,0.012456402590931727,4,1,1,2,1,0
2368,0.01395117090184353,19,1,1,2,3,0
2369,0.7105132037867464,57,2,2,2,3,0
2370,0.6786248131539611,51,2,0,1,3,0
2371,0.2580966616841056,1,0,0,0,3,1
2372,0.71898355754858,3,0,0,0,2,0
2373,0.019431988041853504,1,1,1,1,2,0
2374,0.2755356253114101,15,2,2,1,3,0
2375,0.6128550074738416,52,2,2,2,1,0
2376,0.8176382660687593,56,0,0,1,1,1
2377,0.5849526656701545,3,0,0,0,2,1
2378,0.17090184354758345,26,2,0,1,1,0
2379,0.922272047832586,68,2,0,2,0,0
2380,0.3218734429496761,4,2,0,0,0,0
2381,0.07274539113104136,72,1,1,2,1,0
2382,0.8739412057797709,40,0,2,1,1,0
2383,0.809666168410563,66,0,0,0,1,1
2384,0.015944195316392632,1,1,1,1,1,0
2385,0.8644743398106627,19,2,2,0,3,0
2386,0.012954658694568992,42,1,1,1,3,0
2387,0.7917289486796214,34,0,0,0,0,0
2388,0.6263079222720478,1,0,0,0,2,1
2389,0.7020428500249128,72,2,2,2,1,0
2390,0.015944195316392632,51,1,1,1,0,0
2391,0.6696562032884903,55,0,0,0,2,1
2392,0.8390632785251619,66,0,0,1,1,1
2393,0.715495764823119,30,0,0,0,2,0
2394,0.7164922770303938,34,2,2,1,3,0
2395,0.5929247633283508,55,0,0,0,2,1
2396,0.7658196312904832,54,0,2,2,0,0
2397,0.20976581963129048,57,0,0,0,2,1
2398,0.5590433482810164,11,0,0,0,2,1
2399,0.01395117090184353,2,1,1,0,2,0
2400,0.5092177379172894,4,0,0,0,2,0
2401,0.72446437468859,72,2,2,2,1,0
2402,0.0179372197309417,48,1,1,2,3,0
2403,0.023916292974588915,26,1,1,1,1,0
2404,0.015445939212755359,15,1,1,0,3,0
2405,0.6472346786248132,15,0,0,0,0,0
2406,0.8390632785251619,64,0,2,1,1,0
2407,0.9267563527653212,71,0,2,2,2,0
2408,0.5037369207772795,63,2,2,1,0,0
2409,0.01644245142002987,1,1,1,0,3,0
2410,0.8584952665670156,64,2,2,1,0,0
2411,0.5749875435974091,45,2,0,0,2,0
2412,0.013452914798206287,4,1,1,0,3,0
2413,0.7140009965122074,31,0,0,0,2,1
2414,0.9142999501743896,68,0,2,2,0,1
2415,0.6327852516193324,25,2,2,0,0,0
2416,0.06477329347284502,72,1,1,2,0,0
2417,0.3741903338315894,36,0,0,1,2,0
2418,0.25660189337319383,1,0,0,0,2,0
2419,0.0707523667164923,0,1,1,2,3,0
2420,0.015445939212755359,25,1,1,2,1,0
2421,0.009466865969108118,8,1,1,1,3,0
2422,0.5665171898355754,37,2,0,1,0,0
2423,0.7623318385650224,4,0,0,0,2,0
2424,0.6437468858993523,28,2,0,1,0,0
2425,0.2705530642750373,37,2,2,2,2,0
2426,0.021923268560039844,8,1,1,0,1,0
2427,0.3039362232187344,1,2,0,0,3,0
2428,0.0179372197309417,25,1,1,0,1,0
2429,0.7982062780269058,26,0,0,0,2,1
2430,0.6238166417538614,9,0,0,0,2,1
2431,0.8425510712506228,21,0,2,0,2,1
2432,0.6138515196811161,19,0,0,0,2,1
2433,0.15296462381664175,18,2,0,0,3,0
2434,0.8958644743398108,32,2,2,0,1,1
2435,0.1634280019930244,23,0,0,0,0,0
2436,0.5655206776283009,55,2,2,1,1,0
2437,0.08171400099651219,43,1,1,2,0,0
2438,0.26357747882411564,2,0,0,0,2,1
2439,0.6427503736920778,5,0,2,0,2,0
2440,0.4299950174389636,14,2,0,2,0,0
2441,0.428998505231689,4,0,2,0,2,0
2442,0.2620827105132037,4,0,0,0,3,0
2443,0.018435475834578968,12,1,1,0,3,0
2444,0.6796213253612358,68,0,0,1,1,0
2445,0.6711509715994021,10,0,0,0,2,1
2446,0.7633283507722969,53,0,0,1,0,1
2447,0.7050323866467364,66,2,2,1,2,0
2448,0.011459890383657191,27,1,1,0,1,0
2449,0.6113602391629297,34,0,0,0,3,1
2450,0.6631788739412058,11,0,0,0,1,1
2451,0.07274539113104136,64,1,1,2,3,0
2452,0.6342800199302442,13,0,0,0,3,0
2453,0.019431988041853504,3,1,1,0,0,0
2454,0.7105132037867464,24,0,0,0,2,0
2455,0.4304932735426009,69,0,0,2,1,0
2456,0.7698056801195815,20,0,2,0,0,0
2457,0.2645739910313901,48,2,0,0,2,0
2458,0.3607374190333832,13,2,2,0,2,1
2459,0.6706527154957648,5,0,0,0,2,0
2460,0.5151968111609367,5,0,0,0,1,0
2461,0.5585450921773791,1,0,0,0,2,0
2462,0.7588440458395617,30,2,0,0,2,1
2463,0.8221225710014948,13,0,2,0,2,0
2464,0.7518684603886399,61,2,2,1,0,0
2465,0.021923268560039844,4,1,1,0,1,0
2466,0.3682112605879423,10,0,2,0,1,1
2467,0.4549078226208271,40,0,0,1,0,0
2468,0.4783258594917788,43,2,2,0,0,0
2469,0.11559541604384653,1,0,0,0,2,0
2470,0.5107125062282013,9,2,2,0,3,0
2471,0.5142002989536621,1,0,0,0,2,1
2472,0.01993024414549077,19,1,1,1,1,0
2473,0.5675137020428501,9,0,0,0,1,0
2474,0.6268061783756852,9,2,0,0,2,0
2475,0.0179372197309417,18,1,1,1,0,0
2476,0.8714499252615846,67,0,0,1,0,0
2477,0.25460886895864465,13,0,0,1,2,0
2478,0.5161933233682112,5,0,0,0,2,1
2479,0.9133034379671152,33,2,2,0,0,0
2480,0.4668659691081215,62,2,2,2,3,0
2481,0.8201295465869456,72,2,2,2,0,0
2482,0.6601893373193822,8,0,0,0,0,1
2483,0.2765321375186845,1,0,0,0,2,1
2484,0.7658196312904832,44,2,2,0,1,0
2485,0.7812655705032387,17,0,0,1,0,0
2486,0.815146985550573,30,0,0,0,2,1
2487,0.07722969606377675,69,1,1,2,0,0
2488,0.3134030891878425,23,0,0,0,1,0
2489,0.6771300448430494,2,0,0,0,3,1
2490,0.2665670154459392,3,0,0,0,2,1
2491,0.5620328849028401,30,2,2,1,1,0
2492,0.2551071250622821,1,0,0,0,0,0
2493,0.8161434977578476,8,0,2,0,1,0
2494,0.6447433981066268,59,2,0,1,1,0
2495,0.3293472845042351,7,0,0,0,3,0
2496,0.7663178873941207,37,0,0,0,2,0
2497,0.9063278525161932,49,2,0,1,1,0
2498,0.6342800199302442,26,0,2,0,0,0
2499,0.6108619830592925,1,0,0,0,2,1
2500,0.9536621823617341,62,2,2,2,3,0
2501,0.012954658694568992,17,1,1,1,3,0
2502,0.7648231190832088,36,0,0,0,0,0
2503,0.022421524663677108,32,1,1,2,3,0
2504,0.016940707523667137,2,1,1,1,3,0
2505,0.010463378176382654,30,1,1,2,3,0
2506,0.8754359740906825,21,0,2,0,2,1
2507,0.8749377179870452,66,2,0,2,1,1
2508,0.6188340807174888,32,0,0,0,0,1
2509,0.6193323368211261,3,0,0,0,2,1
2510,0.019431988041853504,69,1,1,2,0,0
2511,0.9152964623816642,10,2,2,0,2,1
2512,0.5082212257100149,1,0,0,0,2,1
2513,0.7214748380667664,69,2,2,2,3,0
2514,0.757847533632287,4,0,0,0,2,1
2515,0.4489287493771799,66,0,0,2,0,0
2516,0.05879422022919777,35,0,0,0,2,0
2517,0.8604882909815645,22,2,2,0,2,0
2518,0.011459890383657191,55,1,1,2,1,0
2519,0.6233183856502242,9,0,0,0,2,1
2520,0.7130044843049327,55,2,0,0,0,0
2521,0.8749377179870452,36,2,2,2,1,0
2522,0.6297957149975087,27,0,0,0,2,1
2523,0.8814150473343298,67,2,2,2,1,0
2524,0.8295964125560538,54,0,0,1,1,1
2525,0.20677628300946685,62,0,2,2,0,0
2526,0.3363228699551569,56,2,2,1,3,0
2527,0.9123069257598406,34,2,0,0,3,1
2528,0.6766317887394121,33,0,0,0,1,1
2529,0.7538614848031889,5,0,0,0,3,1
2530,0.013452914798206287,16,1,1,0,3,0
2531,0.7035376183358246,34,0,0,0,3,0
2532,0.8694569008470354,58,2,2,1,1,1
2533,0.5241654210264075,66,0,0,1,0,0
2534,0.01893373193821621,37,1,1,1,1,0
2535,0.2715495764823119,6,0,0,0,3,0
2536,0.5575485799701047,65,0,2,2,1,0
2537,0.021923268560039844,51,1,1,2,3,0
2538,0.2700548081714001,2,0,0,0,2,1
2539,0.4992526158445441,18,2,2,0,2,0
2540,0.4210264075734928,51,2,2,1,0,0
2541,0.01993024414549077,9,1,1,0,3,0
2542,0.8116591928251121,15,2,0,0,2,0
2543,0.8699551569506727,72,2,0,2,0,0
2544,0.010961634280019922,12,1,1,2,0,0
2545,0.21275535625311406,60,2,0,2,0,0
2546,0.011459890383657191,32,1,1,0,0,0
2547,0.6203288490284006,6,0,0,0,1,1
2548,0.8146487294469358,39,0,0,1,2,0
2549,0.5630293971101146,2,0,0,0,2,0
2550,0.6058794220229198,71,0,0,1,1,0
2551,0.4175386148480319,1,0,0,0,2,1
2552,0.617339312406577,2,0,0,0,2,1
2553,0.9113104135525659,72,2,0,2,1,0
2554,0.5017438963627304,41,0,2,1,2,0
2555,0.564025909317389,7,0,0,0,2,0
2556,0.7603388141504733,35,2,0,0,2,0
2557,0.6198305929247634,31,0,0,0,2,0
2558,0.061783756851021415,45,1,1,2,3,0
2559,0.7483806676631788,15,0,0,0,2,1
2560,0.0179372197309417,27,1,1,1,1,0
2561,0.7219730941704037,31,0,0,1,2,0
2562,0.4808171400099651,41,0,2,1,0,1
2563,0.005480817140009975,19,1,1,1,3,0
2564,0.4020926756352766,25,2,0,0,1,1
2565,0.8679621325361235,15,0,0,0,0,0
2566,0.532137518684604,2,0,0,0,2,0
2567,0.3188839063278526,12,0,2,0,0,1
2568,0.6088689586447433,23,0,0,0,3,0
2569,0.01644245142002987,22,1,1,0,3,0
2570,0.8201295465869456,71,0,0,1,0,0
2571,0.8276033881415048,30,0,2,0,2,0
2572,0.2655705032386646,1,0,0,0,0,1
2573,0.009965122072745386,20,1,1,0,0,0
2574,0.37169905331340297,1,0,0,0,3,0
2575,0.6681614349775785,68,0,2,2,0,0
2576,0.01644245142002987,14,1,1,0,3,0
2577,0.015944195316392632,2,1,1,1,3,1
2578,0.5151968111609367,38,2,2,0,2,0
2579,0.01395117090184353,18,1,1,1,3,0
2580,0.8579970104633781,31,2,0,0,2,0
2581,0.456402590931739,71,2,2,2,1,0
2582,0.9133034379671152,67,2,0,1,1,0
2583,0.7379172894867962,72,2,2,2,1,0
2584,0.877927254608869,32,0,0,0,0,1
2585,0.6233183856502242,4,0,2,0,1,1
2586,0.4160438465371201,23,0,2,1,0,0
2587,0.4902840059790733,66,2,0,0,0,0
2588,0.8634778276033883,57,0,2,0,0,0
2589,0.711509715994021,36,2,2,1,1,0
2590,0.06875934230194318,13,0,0,0,0,0
2591,0.6482311908320877,9,0,0,0,2,1
2592,0.6238166417538614,5,0,0,0,2,0
2593,0.6766317887394121,67,0,2,2,0,0
2594,0.5146985550572996,1,0,0,0,2,1
2595,0.5635276532137519,4,0,0,0,0,1
2596,0.5186846038863976,1,0,0,0,2,1
2597,0.012954658694568992,31,1,1,0,3,1
2598,0.249626307922272,3,0,0,0,2,1
2599,0.6043846537120079,4,0,0,0,3,0
2600,0.7648231190832088,33,0,2,0,1,0
2601,0.06875934230194318,58,1,1,2,1,0
2602,0.07125062282012952,25,1,1,0,0,0
2603,0.5759840558046836,4,0,0,0,2,1
2604,0.7513702042850026,51,2,0,1,0,0
2605,0.06875934230194318,19,0,0,0,0,0
2606,0.257100149476831,11,0,0,0,2,1
2607,0.3796711509715994,24,2,2,0,1,0
2608,0.5570503238664675,18,0,0,0,3,0
2609,0.05979073243647234,4,0,0,0,3,1
2610,0.5964125560538116,12,0,0,0,0,1
2611,0.6970602889885401,19,0,0,0,2,1
2612,0.7807673143996013,31,0,2,0,0,0
2613,0.456402590931739,61,0,0,1,0,0
2614,0.5127055306427504,8,0,0,0,2,0
2615,0.6870951669157948,49,2,2,1,3,0
2616,0.3263577478824116,5,0,0,0,3,1
2617,0.5500747384155457,35,0,2,1,0,0
2618,0.9706028898854012,70,2,2,1,1,1
2619,0.8290981564524167,1,0,0,0,2,1
2620,0.6910812157448928,31,2,2,0,2,0
2621,0.5585450921773791,13,0,0,0,2,1
2622,0.3243647234678625,28,2,2,1,3,0
2623,0.5191828599900349,50,2,0,0,0,0
2624,0.0179372197309417,22,1,1,1,3,0
2625,0.4230194319880419,36,2,2,1,1,0
2626,0.8744394618834082,40,0,0,1,0,0
2627,0.3173891380169407,19,0,0,0,1,0
2628,0.6238166417538614,4,0,0,0,2,1
2629,0.6796213253612358,35,0,0,0,2,1
2630,0.5047334329845541,20,0,2,0,1,0
2631,0.021425012456402576,11,1,1,2,3,0
2632,0.01993024414549077,9,1,1,1,3,0
2633,0.8046836073741903,71,2,0,2,1,0
2634,0.018435475834578968,71,1,1,2,0,0
2635,0.9456900847035375,71,2,2,2,1,0
2636,0.6073741903338317,31,0,2,2,3,0
2637,0.5117090184354758,1,0,0,0,2,1
2638,0.5705032386646737,31,2,2,1,1,0
